0.636879982242761,0.719324323315547,0.179123408102445,0.023977953926415,0.423371181220242
0.770147359374749,0.832920328992317,0.297877118183294,0.784735682823496,0.618757257618187
0.813932189892876,0.846689472741973,0.75014219216638,0.524587110594927,0.27894667588719
0.812315753604597,0.824872380286322,0.822200464008096,0.729233343984572,0.831886025749475
0.813274408264817,0.861804278521483,0.817925987858499,0.765842719930915,0.817101141994061
0.822114774525922,-1.77249925936547,0.801284847665789,0.837238088309287,0.634448612422383
-0.161791830892803,0.847083445395783,0.842153932983658,0.839209759090921,0.849137685779338
0.842144535947879,0.838443832012232,0.790406413538177,0.835501378383709,-0.0164753055128339
0.808958704620946,0.828318372749935,0.832258703260344,0.534003612407459,0.3408206554711
-0.290684615265189,0.57983673892269,0.845763855682336,-0.120907096047419,0.859677645748675
0.810867102917558,0.835522226751541,0.771590920414378,0.183455032324865,0.561604373404236
0.832885543912444,0.839360387785622,0.817828171804079,0.234795198891299,0.832465309817754
0.131048903672081,0.831551222363625,0.844215274976649,0.820485311234393,0.842343138777629
0.8379354310007,0.845750209360175,0.553858518051166,0.498020076851901,0.277443295350965
0.8683305829509,0.816623695859582,0.171946088916436,0.835472345532447,0.821085414202869
0.835231171778831,0.832462316063749,0.820792764287716,0.702032149998655,0.796864815778744
0.793314559021136,0.837962763758141,0.82336425718352,0.739182715236302,0.421687877798169
0.871747010895082,0.848488761949045,0.5535375689115,0.798326241644422,0.824511862297749
-0.208753763487453,0.00207173953001971,0.834780920714908,0.813118254414097,0.593586479858158
0.833887312444889,0.824736831116761,0.614517192524543,0.853716107331074,0.826375670255484
0.806871193828562,0.786558315335652,-0.780699830865379,0.804260744986215,0.844014024550132
0.818982676847082,-0.0720720982765211,0.847022576508917,0.848893411498054,0.651112620899481
0.817676628026852,0.840707973939618,0.832931922641886,0.826098590173347,0.838780993063272
0.829223987534487,0.80359016811645,0.802200997812358,0.678919910433099,0.0592459308124207
0.85011408888368,0.360061072745866,0.835478715224477,0.814189676581254,-0.178494547372193
0.805412648092811,0.786107912974873,0.82961290504396,0.59594578038763,0.209742130106179
0.803758560519788,0.834031563973829,0.821787954435836,0.795945990589929,0.826166309280585
-0.138105475359038,0.413604660044925,0.845250757328384,0.848381984823964,0.839212938583497
0.815615873395609,0.857302826311577,0.825282596748901,0.834164633252829,0.837187019081993
0.837583572698185,-0.131481041282084,-0.12266656294393,0.212497924540146,0.136063222642555
0.824999325429098,0.75027672098048,0.825087770950768,0.516846121419132,0.79516958795298
0.843987310796712,0.830559294266669,-0.0940596960527269,0.83084788187223,0.0552961523443974
0.838778418624424,0.805514351591669,-0.172457895831702,0.812465123727046,0.65399366405808
0.766460926682188,0.857164444061505,0.834112312534269,0.82653125503586,0.826351143000154
0.850227025934324,0.306528126973216,0.170059155073131,0.833598495672959,0.81461150847728
0.818921263821777,0.74800876022962,0.848086639923552,0.840253102591109,0.310718980048707
0.833630323699609,0.83267824693918,0.82847902587343,0.791760540484141,0.340758656016661
0.812169782642304,0.807070439604251,0.845967984516473,0.834542717448991,0.811106170839143
0.819985448361124,0.83340225612005,0.845169698056665,0.832263093836969,0.822310421124353
0.815844559974134,0.843851328067883,0.0580811844930242,0.753100241353477,0.846246222417928
0.84895117347474,0.699520176177981,0.811086126703303,0.611095451631178,0.628717651306612
0.833539180400979,0.850755123478756,-0.0570309494129877,0.818429380533158,0.645381482042101
0.837783952686608,0.846196883851507,0.521366285582854,0.820309756516768,0.845575206361564
0.820721315814528,0.822389109684666,0.70434367086783,0.807963068244425,0.306476221270359
0.824156640979655,-0.055215598565038,0.113456958354712,0.55433159079109,0.562673969757027
0.87956885640095,0.597117635912205,0.813169856908448,-0.0505663164855492,0.183596655322427
0.830100074213071,0.828815258630087,0.850188069136882,0.832917198067951,0.83029704361398
0.769509868029291,0.791491136270978,0.813643848011412,0.473413897916993,0.830928311332061
0.820991032782,0.817695833214292,0.827510852725111,0.727368974907818,0.807511887908744
0.79610300678094,0.79790819571964,0.30628279806878,0.84133604128623,0.279763945936146
