0.670749599759521,0.585980956878307,0.495161766434254,0.529806603717529,0.54469915268142
0.665706195871095,0.730550453764002,0.474231500650252,0.68597157513612,0.581964811815129
0.68768305031485,0.720460534987829,0.630823246730717,0.506549591810499,0.584008048283993
0.675257022652603,0.655979896526372,0.709926596858091,0.531833307315062,0.756839202678272
0.716186427188816,0.710146954317725,0.752139749321596,0.536753210045332,0.580181161917626
0.656356077175247,0.692515642703881,0.564614612487899,0.549235475170957,0.559505399102044
0.728462840910265,0.759528767090847,0.76055257548444,0.557870271584955,0.454612427569776
0.682301659576572,0.717107490730179,0.734519856613461,0.527397839002484,0.439647951049425
0.727373801397356,0.679670571740823,0.719300869702291,0.354546221558035,0.747997514144896
0.599517558557606,0.683988627630825,0.51929344462992,0.235113229801257,0.558295053105022
0.64659837563531,0.701466382679833,0.492692388386565,0.731729328362374,0.553424629566211
0.716164451024025,0.713659011542625,0.722081763299743,0.532533199807355,0.584205369394758
0.697756292609843,0.750278783696116,0.51878926774542,0.514875911352601,0.590363955139237
0.67785743270879,0.654101612379372,0.69813296752056,0.401625533255325,0.576692113021691
0.731423119350779,0.64390579896849,0.641612728988803,0.753269991034572,0.715566118645971
0.670527753231793,0.702708314557378,0.714478365130671,0.492545910754581,0.71537920383892
0.706759792296417,0.699663021726437,0.711004662937428,0.53108177343846,0.60683820885875
0.715306432342226,0.643455407549778,0.696489425099583,0.510205478187323,0.593781780333288
0.639026880236914,0.734645351565056,0.695629257079371,0.561645219681241,0.53296411362177
0.654799146435233,0.732781467761875,0.640388828472395,0.543133691060387,0.531232428194349
0.673279310766661,0.587273052326762,0.464244914226165,0.728654149928277,0.586420557535203
0.706986956385545,0.649123731344966,0.50086454344112,0.559681351528056,0.557403372653944
0.673456087555237,0.670150464468058,0.484099876158539,0.162316922448926,0.439412804781042
0.556231842348747,0.600332504231504,0.757019134823562,0.539729475647396,0.431058334332684
0.606705657307736,0.588705999873564,0.717131675522597,0.510228942443564,0.769500572152225
0.679376912875746,0.733048393910043,0.67401561234775,0.514084619036935,0.752180150144832
0.658064662281991,0.7010835436203,0.489111197312814,0.724249621735441,0.584055327983866
0.759389622438043,0.347616126940031,0.773510897295772,0.632219549019805,0.693614590309956
0.683432938222119,0.414441485751484,0.689849025197706,0.734686859679214,0.705363473851247
0.752319004635712,0.712468674092776,0.460820784168509,0.380925160175894,0.55167873311521
0.685910420051461,0.707394258128488,0.42381265329721,0.635971321900374,0.728451176106692
0.67150003334826,0.719989987821015,0.457898871501408,0.571251330925339,0.729682373700367
0.716461607407149,0.566883938586462,0.188235441576562,0.517813906163031,0.440184028569569
0.576110171187471,0.681276971100024,0.769162005674678,0.737126891824858,0.567328686248743
0.655628202439289,0.704519281099486,0.73661431354644,0.717781932678334,0.559095946778661
0.659690431399044,0.722651330478943,0.722715088883418,0.725920946668725,0.480300745499901
0.608593533501434,0.701398043661437,0.710364035776102,0.551317872493181,0.395931053244867
0.713096296667771,0.726722572529976,0.707471637861194,0.546006287932715,0.695547831443429
0.674920440576502,0.68465388667651,0.472985489509905,0.70606060905174,0.425634143393257
0.571842179147465,0.723469008580129,0.0896732811929992,0.490188823593561,0.767861876705944
0.684198127325816,0.65836155381366,0.457851555737398,0.723679620848134,0.579963372993159
0.631286581556882,0.733555529120699,0.707843310723193,0.557153619455951,0.570331269927531
0.671822978968369,0.739992511972172,0.520963181177236,0.385611662980615,0.280277312588836
0.662789233940609,0.676780000529309,0.649206435752441,0.722914671466173,0.131099929440704
0.616252033991008,0.709613565362278,0.750937118112701,0.491292739903499,0.427490874156407
0.738023912004692,0.689747998996927,0.624651185679015,0.723374528466424,0.564077825098029
0.67573864205126,0.70363963288783,0.693803934183347,0.729463910125069,0.479836468208117
0.536009040949925,0.604175723946585,0.640862748128755,0.326964196165299,0.568685995453674
0.578558874820119,0.744074771807035,0.486626677219657,0.545980413542453,0.55622948868686
0.726860624446604,0.645814605956432,0.746865867161109,0.721907918984253,0.409324118590912
