0.40581558039394,0.630326068609383,0.405567517106528,0.630821172242102,0.40574313628702,0.402917581933096,0.63063076677963,0.631085535009989
0.397753027847191,0.394093840918224,0.62843051369155,0.628867717484104,0.388824665510294,0.62883134847296,0.628803141216576,0.628922686214383
0.42560575923692,0.734120714328642,0.425624931672948,0.427266299037502,0.731246363134768,0.733584687789206,0.732972313915366,0.73324593643132
0.364613369882795,0.591818922265064,0.364581979730072,0.59077101839326,0.59220900084174,0.591725514654148,0.593378148531798,0.592371476495541
0.712278891910736,0.713342325449826,0.713580946420352,0.710243177026567,0.712938621536687,0.711487126702363,0.712715086723406,0.713476800288281
0.465988243089586,0.443523143844117,0.442551835053538,0.666171739889537,0.663356220481094,0.442772892808822,0.665928966920435,0.444525361835856
0.407179755827922,0.652192029722555,0.649622731730224,0.652630123755956,0.650786307517314,0.651186971537747,0.40805233791879,0.651059595996585
0.399288422446128,0.400351958603609,0.61515903754425,0.614966304742983,0.614353399322988,0.614934385896588,0.615161843488479,0.61523260117575
0.623949385036448,0.391428541505058,0.405902661186692,0.62319404142569,0.628003474729765,0.624678452769942,0.45117587268673,0.624445796829468
0.370411822926367,0.604329759749429,0.604895363156802,0.606680148661405,0.604774385336264,0.605018601792987,0.605724189016967,0.605616073399464
0.38975331787975,0.389136389588891,0.389318122689732,0.63478713857121,0.634159510925216,0.635047391547049,0.633885189812035,0.63441797559486
0.438078178873935,0.438239593050764,0.701778139488805,0.700504007884986,0.702902951977129,0.702225016829661,0.701217593836544,0.70377466699167
0.419453623042619,0.697721813068886,0.42794781603273,0.69737661356425,0.698096218547928,0.696102689460349,0.696222894014889,0.700860327103306
0.396139170461394,0.660863267674009,0.659576161795701,0.660996827900574,0.660691414455514,0.660871233916353,0.660765564179995,0.660084664997818
0.644832641416453,0.644733860581275,0.644689013957636,0.34701010391456,0.645050881768353,0.644379804309632,0.352152396679978,0.645590445378602
0.40692690171161,0.406261844952784,0.669615912909304,0.670430375027942,0.670183272756548,0.670380681241547,0.670196985277467,0.66947715865382
0.596533666317977,0.592863622599114,0.592013144920184,0.374932551972552,0.590873138437498,0.595751750752639,0.5950107930205,0.593832770300946
0.685028446864758,0.684674243192037,0.683906800514809,0.685661237532551,0.684519008586268,0.677995149482503,0.685306166459551,0.684593274603693
0.592836809194414,0.595219775614183,0.59118152262514,0.597838008721077,0.592076493564292,0.591295577263906,0.593555280538238,0.396999670315517
0.423018659446519,0.730690524989311,0.730973061441813,0.731589005136898,0.729936990703557,0.735386742040514,0.73378487759262,0.73088775065091
0.62815170554082,0.628070327818271,0.627482029986597,0.627344933918918,0.628357226859162,0.627915841131306,0.62875188155547,0.62795751597507
0.363824317999182,0.34317095431912,0.316503264957264,0.370298894396083,0.146351394772304,0.105736938309204,0.298174886842217,0.703792332831881
0.639709446071425,0.640115595287457,0.639054845401475,0.639724350885238,0.639829907994562,0.365797632288772,0.639953997215492,0.640384201245572
0.365575437223842,0.624478215105697,0.624347739363409,0.624106203123062,0.624593595434817,0.624536492807881,0.624459332255632,0.624325000936439
0.595378722142216,0.596457976636852,0.59804630832453,0.594960157725476,0.597914619774787,0.596705309831235,0.59732785900453,0.598039420707378
0.747897982019038,0.748145122314296,0.748270609537064,0.748074152896366,0.748227153057497,0.748251860908326,0.748200453786309,0.748321435170848
0.721313060878871,0.72096224704911,0.7207648951043,0.720851152674236,0.720730653579209,0.720080966196654,0.720826793952327,0.719993839971068
0.614100954725769,0.613668512388281,0.613757449229565,0.615138328555696,0.614915313511311,0.355715014185105,0.355423276719094,0.356267013444182
0.673252214459292,0.670556625417544,0.674035026227149,0.673543679585338,0.673579981283497,0.663366960209813,0.614224145970407,0.673427061402722
0.386221988277463,0.754514240383026,0.754672481005116,0.754757477985792,0.75504310349989,0.75488140553196,0.754819859000224,0.754710074079341
0.736611307958616,0.457380232399214,0.734935502555018,0.45961405642714,0.736328528564627,0.735206622348817,0.737007022032738,0.735092320873086
0.457509877102398,0.457975146561103,0.761454930520832,0.761155173586637,0.762226090848535,0.457017269321847,0.760009286683614,0.761684260493804
0.56939834210107,0.569082508070309,0.569561051727849,0.56855283352975,0.569456092326789,0.569770488842188,0.561509285841395,0.569677840511509
0.720960860175679,0.721575584043359,0.72120376814501,0.722181839413818,0.721188283154032,0.721012253163327,0.718175799924185,0.722217361829004
0.0642701287369288,0.0620599961183639,0.0161666593909354,0.0543605919243388,0.0505765895993798,0.0822652060214778,0.0787388223300719,0.0568757106433798
0.374128005311964,0.777256538788214,0.372983931421295,0.779195507894747,0.375256090406959,0.778177919959946,0.777832690933658,0.777177049601081
0.74626374238063,0.746274211530163,0.746133298762928,0.746264649992811,0.746303495347407,0.746167560862589,0.746328493404106,0.746234045373831
0.719706980941986,0.720543486689633,0.720137972210051,0.72080410512526,0.720459749867245,0.720382980699479,0.721043517848526,0.720215364690875
0.426018905326525,0.412830017207036,0.724136925074029,0.723686105131719,0.723270619033995,0.723023321819175,0.724021452971026,0.724095597665443
0.396387441918596,0.751509176015454,0.751950541820564,0.397946540992923,0.75167910986216,0.751324882545296,0.751399295684865,0.751645101674936
0.0557159008829945,0.0558523203836313,0.0622800772442393,0.033026785317278,0.0294850085116337,0.0835005540365344,0.0473215709714173,0.0574540028633308
0.754610920749909,0.753639035672052,0.753977703413668,0.754436909373717,0.754960203720034,0.75480096260714,0.75361463864641,0.755012816028571
0.399589917390995,0.399223078543698,0.791244160129147,0.791123694626582,0.791406334490716,0.39602058191812,0.791019854861808,0.791180747100561
0.381782097587069,0.381568921617342,0.683343049053619,0.682491855950565,0.682689416653734,0.68359689348926,0.683152408065642,0.683163278940135
0.397720347822705,0.748182805235885,0.74836104679071,0.748687330053991,0.747987902859568,0.748353736949569,0.748676089441252,0.427606985523898
0.423304042879451,0.697750236196725,0.69895012043889,0.696557764721356,0.698076712967194,0.697442897807758,0.697904586770509,0.69664917267777
0.731625652692653,0.731924693466496,0.731726969147085,0.731468613395074,0.730775133243693,0.731785291228773,0.73174890214034,0.731592294199271
0.412095067385859,0.618992074699602,0.62036689459149,0.411891210251681,0.619521430663819,0.619104451572661,0.385412919272981,0.619817544289356
0.764248907228275,0.763953246220789,0.764332544774948,0.764290337699466,0.764041355022492,0.764120488495229,0.764310350328748,0.764300458842941
0.693166164835982,0.693804677772852,0.694730067540147,0.694182351316769,0.694481240093587,0.692764815947875,0.694455706323892,0.69373964792092
